"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"India","IND","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.355933825938466","0.379490130988464","0.37106444038755","0.368408356566099","0.363730588907977","0.363730457411667","0.354796790890978","0.360897948941564","0.346931457916012","0.343532026210496","0.344234318410228","0.333882756648511","0.332413280814304","0.316418997980525","0.314603253549732","0.305145851926605","0.301948295459291","0.308511460227408","0.318896279388668","0.324814938594355","0.317569086262954","0.31934255225374","0.329140927639459","0.319589108653719","0.323890756723038","0.301434033467102","0.283247876689113","0.278944392864887","0.278985783343128","0.264848114082126","0.255360079103013","","",
"Not classified","INX","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.330320808462418","0.329355296837923","0.319092233553664","0.312187245539523","0.306061790024336","0.284520498873318","0.275843439773174","0.25667373004635","0.252036368944452","0.237250664439739","0.230747626160259","0.230876668947788","0.213707423714288","0.208196483050176","0.197619056165559","0.195101084407731","0.188273139250551","0.176288860606369","0.181818473319671","0.169348075449841","0.16557831497215","0.147845805374664","0.15015319821424","0.143111474213348","0.131015953713613","0.109785808719124","0.113473661676935","0.100399810610591","0.0919329172808699","0.083436797309438","0.0737348444600734","","",
"Iran, Islamic Rep.","IRN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.376737256722074","0.368976406795754","0.380916216772844","0.391696276574101","0.448905765405551","0.446306825192169","0.43247335133443","0.445905352795931","0.43472617909735","0.473589284265636","0.471089874513495","0.478479055468621","0.462477969308574","0.448605402849993","0.460717304688191","0.481896976664612","0.492937687515076","0.483971775777757","0.491122668162489","0.504118153913137","0.475502108047267","0.472559106008203","0.497244710052006","0.527128140160655","0.520725448015141","0.522865337849454","0.486950589099995","0.488871577246501","0.506775197333464","0.512837170445807","0.489410601751716","","",
"Iraq","IRQ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.488092309708354","0.963011475633556","1.07382446020688","1.09618803310577","1.20345432824234","1.15484477260194","1.02785675911273","1.01953279375416","0.583546868990622","0.393175899324274","0.405253486457347","0.443332959773127","0.451299984373241","0.635215303595535","0.448942187153179","0.426623349359853","0.393529428847491","0.356876914688077","0.379158225262191","0.392020106838435","0.424532570205621","0.41106945048866","0.411742218692759","0.41250765158986","0.396727570765999","0.376359392125721","0.355870651146305","0.395796971625533","0.414473231052576","0.422092497927062","0.434236706765585","","",
"Iceland","ISL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22223466111817","0.240733781046834","0.216276675800228","0.201389524980465","0.190163646710007","0.190557264782753","0.178088002675367","0.183685582485316","0.178440977025732","0.171739866385952","0.158414230976124","0.152336011519902","0.144781304315331","0.129742655206268","0.135706707937345","0.129799444354787","0.122842986422342","0.119718852710657","0.125089152688189","0.123964191441266","0.119277683450741","0.0890547745645208","0.0874582550313634","0.0847937328211669","0.0802512719286804","0.0763763377719664","","",
"Israel","ISR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.313690388910754","0.308535836724553","0.310890706377332","0.301749461143197","0.300408768680668","0.297378209980879","0.301355139734936","0.317984580169405","0.323085567053212","0.309482007835673","0.287090757049217","0.286700712404118","0.279915585814","0.271549815626817","0.265217099201347","0.269290871516695","0.252580997169799","0.26821490438616","0.226273838055597","0.210315650843301","0.210278005516157","0.197899642042745","0.191742216040461","0.171713936182942","0.168543924031434","0.159906994123987","","",
"Italy","ITA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.195296450510707","0.191773662246963","0.189339860764399","0.188430397145029","0.182305121583562","0.1880888989191","0.183835241382291","0.182004547321409","0.183437848233303","0.183313701525622","0.177965351457013","0.174669001151349","0.176980889900791","0.18419817998435","0.185623418226571","0.184673780944009","0.178676999775869","0.173311002986062","0.169513989343571","0.159689453691596","0.160247942786146","0.155751720089158","0.152467494291453","0.142839514038765","0.135028609763568","0.138225947114085","0.134636360798409","0.130778390710534","0.127882566789905","0.124266472879166","0.121052597849476","","",
"Jamaica","JAM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359106350776256","0.339712484581033","0.366636484958116","0.342425880052943","0.340093788854905","0.344094812514407","0.358963862165391","0.369389644916963","0.399866431700893","0.406106553123816","0.405991596083076","0.401196425661083","0.399778759790539","0.398640849071725","0.392504708873746","0.388722165600304","0.431272403047626","0.424115698126462","0.342133240937561","0.293151509954592","0.282055799644582","0.279096742393134","0.259546054898638","0.274657710414348","0.265000653665668","0.258834697437749","0.271920696360631","0.257663512471795","0.300625929962654","0.291212715441717","0.22474215478826","","",
"Jordan","JOR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.351162330171352","0.340287293627083","0.362816966924274","0.355345761228442","0.360443866722889","0.355325580202298","0.354821033096371","0.355971911576381","0.351390619024279","0.340214749577175","0.362880555825289","0.344349799706176","0.337993537284713","0.33287972685633","0.329126876447076","0.325431630741419","0.305581866992236","0.295418329615896","0.261398262839365","0.257054591930351","0.245546595317173","0.245625612496971","0.27869936466821","0.268012015159659","0.278291365105495","0.268920358045678","0.257629565494105","0.264543401532931","0.246477273309922","0.22692169899719","0.207904340365198","","",
"Japan","JPN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.26887577134251","0.262928870127293","0.263195994642069","0.262643990123997","0.272301809866323","0.267659614890251","0.26255413479185","0.257359857412215","0.251262658623012","0.260730635584489","0.257074011007319","0.253472265075117","0.260804946127569","0.258387797865758","0.251476090853531","0.248695565279297","0.240801349221113","0.244230769174788","0.233333510739395","0.235367246315335","0.237352782476892","0.248888727243818","0.253714426780311","0.251316315573311","0.240674795110575","0.22939251157505","0.225071729817274","0.218696168927672","0.209798307528538","0.203541888663667","0.200839722485219","","",
"Kazakhstan","KAZ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07694578914264","1.25654121927728","1.36712730042345","1.30044211615307","1.35167676534889","1.29548800705421","1.1283678796325","0.956498475279777","1.00154953461561","0.880530766159135","0.785612203096606","0.676565696537173","0.687660114815206","0.701511115516595","0.692128516822686","0.67559621227855","0.668294416490436","0.657039085626611","0.775977999478145","0.676739233451871","0.678189049260264","0.674766869430935","0.641615329202094","0.64344771027154","0.496975968744085","0.448368219066549","0.469989018926523","0.47917686266406","0.464586180618693","0.419359151425033","0.4454681208283","","",
"Kenya","KEN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0740434709843354","0.0700675399649681","0.0714667706457089","0.0700748701933055","0.0695958019711247","0.0717254779900136","0.0754408513367233","0.070907710591111","0.0748435601622571","0.0761311819245686","0.0846820942327229","0.0745018637903352","0.0720758497200959","0.062460018146747","0.0666036248455407","0.0714646410842345","0.0752740624531541","0.0711945211996164","0.0749362316770906","0.0865597775994472","0.0865519311997094","0.0856443438487418","0.076139236726343","0.0813005258640572","0.0898557718642658","0.0927298395554128","0.0949804470023921","0.0951982798278929","0.0863279044426762","0.0831002972727952","0.083177457864365","","",
"Kyrgyz Republic","KGZ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00490463503653","0.979430591130984","0.766103566411781","0.663689062768872","0.539166625925272","0.400206483822236","0.468603865836144","0.420329899016957","0.436439404530363","0.33452048513111","0.3078758394277","0.24943463742679","0.312632824790624","0.328254515377084","0.305504771198317","0.292226286859483","0.286385103357812","0.31850064272061","0.337771285040273","0.297109487038273","0.28343752383756","0.321721285697888","0.424823687747283","0.356930185808218","0.357402942167004","0.358674240900509","0.323979752185393","0.30175441974268","0.348374331474481","0.295071436894018","0.288055450339473","","",
"Cambodia","KHM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0787529276514942","0.124318127417537","0.116727078069343","0.114648115154329","0.11821537994729","0.129558693282423","0.116474164592333","0.108995633252387","0.110517764705103","0.106504133079241","0.105582611801869","0.0956718755727852","0.0944155863404719","0.0950332689593941","0.10653212014401","0.110618341093875","0.129313121483955","0.132215544905112","0.128839856313804","0.127002916939145","0.119628118959709","0.135191922467672","0.153411355562114","0.188273564517345","0.201308739041314","0.200562543350779","0.250057526174653","0.266027728444833","","",
"Kiribati","KIR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.156200135297489","0.160755972576999","0.162583966913995","0.185487660665768","0.171654682582219","0.189260291052191","0.213929101967853","0.200083411013238","0.179209616766311","0.186067309605349","0.193670939812787","0.192131994779169","0.233134614110757","0.243193058804522","0.270082496003584","0.313063190298912","0.346161189777364","0.289089096297078","0.324689334690193","0.294925947914214","0.276380808458038","0.271093589290055","0.274500871913167","0.291394303792436","0.277537877202383","0.255138754159782","0.239470798271997","0.306476202963667","0.293571821853713","0.301699266850841","0.237174109929937","","",
"St. Kitts and Nevis","KNA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.197454204839064","0.2040374685221","0.199417554699379","0.191484395043814","0.19814157240976","0.192745742264406","0.191305592703444","0.187570533943254","0.204015023652953","0.207268337647184","0.203030731156821","0.200987586847672","0.211928200559372","0.220714804255869","0.230418641567313","0.195037576928563","0.195395886808247","0.207245660764745","0.183750950908988","0.196451005173813","0.196880041386378","0.199834220129382","0.194686957193933","0.182643722398739","0.170669144775022","0.176285032477194","0.174628534852583","0.173454816906604","0.17150448754946","0.166375850431302","0.18174537403229","","",
"Korea, Rep.","KOR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.456485826533368","0.457188370134772","0.465372190134317","0.480213716886088","0.475261105308127","0.471671241936824","0.46506160277195","0.461160492374319","0.412814554360826","0.406022482736647","0.414309140730931","0.403472937974497","0.378087279375855","0.368867680091928","0.367268539529055","0.348542179893711","0.335826785852206","0.32772528155991","0.325233239328981","0.330016553001072","0.337490966593428","0.338659228612146","0.331728005345393","0.321168899773148","0.305227446254843","0.306852248814287","0.301803529738793","0.297662645692602","0.291104418674453","0.276559247754263","0.259218607210925","","",
